Entity_1	Entity_2	Predicted_class
virus infection	inhibitor	effect
virus infection	glycoprotein	effect
virus infection	inhibitor	effect
virus infection	molecules	effect
virus infection	inhibitors	effect
virus infection	drug	effect
Access	Mouth Disease	effect
mouth disease	protein	no_relation
mouth disease	cluster	no_relation
mouth disease	RNA	no_relation
disease	protein	no_relation
disease	cluster	no_relation
disease	RNA	no_relation
PCV	dermatitis	effect
DNA	dermatitis	effect
dermatitis	water	effect
dermatitis	antigen	effect
PCV	nephropathy	effect
DNA	nephropathy	effect
nephropathy	water	no_relation
nephropathy	antigen	no_relation
gastroenteritis	protein	effect
gastroenteritis	protein	no_relation
gastroenteritis	protein	effect
gastroenteritis	protein	no_relation
gastroenteritis	proteins	no_relation
gastroenteritis	RNA	no_relation
gastroenteritis	protein	no_relation
gastroenteritis	alpha	no_relation
gastroenteritis	proteins	no_relation
diarrhea	protein	effect
diarrhea	protein	effect
diarrhea	protein	effect
diarrhea	protein	effect
diarrhea	proteins	effect
diarrhea	alpha	effect
diarrhea	proteins	effect
Drugs	Middle East respiratory syndrome	effect
app	Middle East respiratory syndrome	effect
Amodiaquine	Middle East respiratory syndrome	effect
drugs	Middle East respiratory syndrome	effect
app	Middle East respiratory syndrome	effect
drugs	Middle East respiratory syndrome	effect
inhibitors	Middle East respiratory syndrome	effect
inhibitors	Middle East respiratory syndrome	effect
Middle East respiratory syndrome	Antiviral	effect
Middle East respiratory syndrome	chloroquine	no_relation
Middle East respiratory syndrome	Chloroquine	effect
Middle East respiratory syndrome	inhibitor	effect
Middle East respiratory syndrome	Amodiaquine	effect
Middle East respiratory syndrome	drug	effect
Middle East respiratory syndrome	Antiviral	effect
Middle East respiratory syndrome	estrogen	effect
Drugs	SARS	no_relation
app	SARS	no_relation
Amodiaquine	SARS	no_relation
drugs	SARS	no_relation
app	SARS	no_relation
drugs	SARS	effect
inhibitors	SARS	effect
inhibitors	SARS	no_relation
Antiviral	SARS	no_relation
chloroquine	SARS	no_relation
Chloroquine	SARS	no_relation
inhibitor	SARS	effect
SARS	Amodiaquine	effect
SARS	drug	effect
SARS	Antiviral	effect
SARS	estrogen	effect
disease	protein	effect
disease	Ten	no_relation
disease	LTQ	no_relation
disease	proteins	no_relation
disease	proteins	no_relation
disease	proteins	effect
thrombocytopenia	protein	effect
thrombocytopenia	Ten	no_relation
thrombocytopenia	LTQ	no_relation
thrombocytopenia	proteins	no_relation
thrombocytopenia	proteins	no_relation
thrombocytopenia	proteins	effect
disseminated intravascular coagulation	protein	effect
disseminated intravascular coagulation	Ten	no_relation
disseminated intravascular coagulation	LTQ	no_relation
disseminated intravascular coagulation	proteins	no_relation
disseminated intravascular coagulation	proteins	no_relation
disseminated intravascular coagulation	proteins	effect
ARI	disease	effect
ARI	disease	no_relation
role	disease	no_relation
ARI	disease	no_relation
ARI	disease	no_relation
ARI	disease	no_relation
disease	oxygen	effect
disease	oxygen	no_relation
disease	antibiotic	effect
disease	ARI	no_relation
disease	ARI	no_relation
ARI	disease	effect
ARI	disease	effect
role	disease	effect
ARI	disease	no_relation
ARI	disease	no_relation
ARI	disease	effect
oxygen	disease	no_relation
disease	oxygen	no_relation
disease	antibiotic	effect
disease	ARI	no_relation
disease	ARI	no_relation
ARI	Disease	effect
role	Disease	effect
ARI	Disease	no_relation
ARI	Disease	no_relation
ARI	Disease	effect
oxygen	Disease	no_relation
oxygen	Disease	no_relation
antibiotic	Disease	effect
Disease	ARI	no_relation
Disease	ARI	no_relation
Chikungunya	interferon	no_relation
Chikungunya	role	no_relation
Chikungunya	role	no_relation
Chikungunya	molecule	no_relation
Chikungunya	effector	no_relation
disease	interferon	effect
disease	role	effect
disease	role	effect
disease	molecule	effect
disease	effector	effect
rash	interferon	no_relation
rash	role	no_relation
rash	role	no_relation
rash	molecule	no_relation
rash	effector	no_relation
interferon	Chikungunya	no_relation
role	Chikungunya	effect
role	Chikungunya	no_relation
effector	Chikungunya	effect
Middle East respiratory syndrome	IPC	effect
disease	IPC	effect
pneumonia	IPC	effect
syndrome	IPC	effect
disease	IPC	effect
severe acute respiratory syndrome	IPC	effect
disease	IPC	effect
respiratory failure	IPC	effect
disease	IPC	effect
Molecules	syndrome	no_relation
syndrome	carbohydrate	no_relation
syndrome	GNA	effect
syndrome	N-glycan	no_relation
syndrome	antigens	no_relation
syndrome	N-glycan	no_relation
syndrome	N-glycan	no_relation
infectious disease	clusters	effect
infectious disease	clusters	effect
infectious disease	clusters	no_relation
clusters	disease	no_relation
disease	clusters	effect
disease	clusters	no_relation
clusters	disease	effect
disease	clusters	effect
disease	clusters	effect
clusters	disease	no_relation
clusters	disease	no_relation
disease	clusters	effect
clusters	rabies	no_relation
clusters	rabies	no_relation
rabies	clusters	no_relation
infectious disease	clusters	effect
infectious disease	clusters	effect
infectious disease	clusters	effect
infectious disease	clusters	no_relation
infectious disease	clusters	no_relation
clusters	disease	no_relation
disease	clusters	effect
disease	clusters	effect
disease	clusters	no_relation
disease	clusters	no_relation
clusters	disease	no_relation
clusters	disease	no_relation
clusters	disease	no_relation
disease	clusters	no_relation
clusters	rabies	effect
clusters	rabies	effect
clusters	rabies	effect
rabies	clusters	effect
rabies	clusters	no_relation
clusters	rabies	no_relation
clusters	rabies	no_relation
clusters	rabies	no_relation
clusters	rabies	no_relation
rabies	clusters	no_relation
clusters	disease	no_relation
clusters	disease	no_relation
role	rabies	no_relation
rabies	amino acid	effect
rabies	protein	effect
rabies	role	no_relation
role	rabies	no_relation
RNA	rabies	no_relation
rabies	amino acid	effect
rabies	protein	effect
rabies	role	effect
role	rabies	no_relation
RNA	rabies	no_relation
rabies	amino acid	effect
rabies	protein	effect
rabies	role	no_relation
role	rabies	effect
RNA	rabies	effect
rabies	amino acid	effect
rabies	protein	effect
rabies	role	effect
amino acid	rabies	effect
protein	rabies	effect
role	rabies	no_relation
role	Rabies	no_relation
RNA	Rabies	no_relation
amino acid	Rabies	effect
protein	Rabies	effect
role	Rabies	no_relation
Chikungunya	electron	effect
Chikungunya	RNA	effect
Chikungunya	Rapamycin	no_relation
oral squamous cell carcinoma	eGf	effect
role	oral squamous cell carcinoma	no_relation
tAM	oral squamous cell carcinoma	no_relation
oral squamous cell carcinoma	tAM	effect
oral squamous cell carcinoma	eGf	effect
oral squamous cell carcinoma	eGf	effect
oral squamous cell carcinoma	tAM	effect
oral squamous cell carcinoma	EGF	effect
oral squamous cell carcinoma	EGF	effect
oral squamous cell carcinoma	role	effect
oral squamous cell carcinoma	eGf	effect
role	cancer	effect
tAM	cancer	effect
tAM	cancer	no_relation
cancer	eGf	effect
cancer	eGf	effect
cancer	tAM	effect
cancer	EGF	effect
cancer	EGF	effect
cancer	role	effect
cancer	eGf	effect
role	TAM	effect
tAM	TAM	effect
tAM	TAM	effect
TAM	eGf	no_relation
TAM	eGf	effect
TAM	tAM	no_relation
TAM	EGF	no_relation
TAM	EGF	no_relation
TAM	role	effect
TAM	eGf	effect
role	TAM	effect
tAM	TAM	effect
tAM	TAM	effect
eGf	TAM	no_relation
eGf	TAM	no_relation
tAM	TAM	no_relation
TAM	EGF	no_relation
TAM	EGF	no_relation
TAM	role	effect
TAM	eGf	effect
role	TAM	effect
tAM	TAM	effect
tAM	TAM	effect
eGf	TAM	no_relation
eGf	TAM	no_relation
tAM	TAM	no_relation
EGF	TAM	no_relation
EGF	TAM	effect
TAM	role	effect
TAM	eGf	effect
lung cancer	hemoglobin	effect
lung cancer	mannose	effect
hemoglobin	atherosclerosis	no_relation
atherosclerosis	mannose	no_relation
hemoglobin	TAM	no_relation
mannose	TAM	effect
hemoglobin	disease	no_relation
mannose	disease	effect
EGF	cancer	no_relation
EGF	cancer	no_relation
EGF	cancer	no_relation
EGF	cancer	no_relation
EGF	breast cancer	no_relation
EGF	breast cancer	no_relation
EGF	breast cancer	no_relation
EGF	breast cancer	no_relation
EGF	TAM	no_relation
Ebola virus disease	ONE	effect
Access	influenza	no_relation
inhibitors	cancer	no_relation
ligand	cancer	no_relation
cancer	milestone	effect
cancer	cluster	no_relation
inhibitors	infectious disease	no_relation
ligand	infectious disease	no_relation
milestone	infectious disease	no_relation
infectious disease	cluster	no_relation
Virus infection	DNA	no_relation
Virus infection	protein	effect
Virus infection	protein	no_relation
virus infection	DNA	no_relation
virus infection	protein	effect
virus infection	protein	no_relation
SARS	protein	no_relation
SARS	DNA	no_relation
SARS	epitope	no_relation
SARS	peptides	no_relation
SARS	alanine	no_relation
SARS	aspartic acid	no_relation
SARS	role	no_relation
SARS	peptide	no_relation
SARS	peptides	no_relation
infectious disease	protein	no_relation
infectious disease	DNA	no_relation
infectious disease	epitope	no_relation
infectious disease	peptides	no_relation
infectious disease	alanine	no_relation
infectious disease	aspartic acid	no_relation
infectious disease	role	no_relation
infectious disease	peptide	no_relation
infectious disease	peptides	no_relation
SARS	protein	effect
SARS	DNA	effect
SARS	epitope	effect
SARS	alanine	effect
SARS	aspartic acid	effect
SARS	role	no_relation
SARS	peptide	effect
SARS	peptides	effect
epitope	SARS	no_relation
SARS	epitope	no_relation
DFA	influenza	effect
DFA	influenza	effect
DFA	influenza	effect
DFA	influenza	effect
influenza	DFA	effect
influenza	DFA	effect
Application	Ebola virus disease	no_relation
influenza	oseltamivir	no_relation
peritonitis	nucleotide	no_relation
peritonitis	alpha	no_relation
peritonitis	cat	no_relation
disease	nucleotide	no_relation
disease	alpha	no_relation
disease	cat	no_relation
disease	nucleotide	no_relation
disease	alpha	no_relation
disease	cat	no_relation
nucleotide	ECD	effect
alpha	ECD	no_relation
cat	ECD	no_relation
nucleotide	disease	effect
alpha	disease	no_relation
cat	disease	no_relation
SARS	lost	no_relation
lost	SARS	no_relation
lost	SARS	no_relation
RNA	acquired immune deficiency syndrome	effect
acquired immune deficiency syndrome	glycoprotein	effect
acquired immune deficiency syndrome	glycoprotein	effect
acquired immune deficiency syndrome	RNA	effect
acquired immune deficiency syndrome	peptide	effect
acquired immune deficiency syndrome	proteins	effect
acquired immune deficiency syndrome	proteins	effect
acquired immune deficiency syndrome	DNA	effect
acquired immune deficiency syndrome	nucleus	effect
Herpes simplex	DNA	effect
Herpes simplex	glycoprotein	effect
Antiviral Drugs	Thrombocytopenia	no_relation
thrombocytopenia	antiviral drugs	effect
thrombocytopenia	ribavirin	effect
thrombocytopenia	favipiravir	effect
thrombocytopenia	ribavirin	effect
thrombocytopenia	ribavirin	effect
thrombocytopenia	Favipiravir	effect
thrombocytopenia	ribavirin	effect
thrombocytopenia	favipiravir	effect
thrombocytopenia	drugs	effect
thrombocytopenia	calcium channel blockers	effect
thrombocytopenia	calcium channel blockers	effect
thrombocytopenia	calcium	effect
infectious disease	antiviral drugs	effect
infectious disease	ribavirin	effect
infectious disease	favipiravir	effect
infectious disease	ribavirin	effect
infectious disease	ribavirin	effect
infectious disease	Favipiravir	effect
infectious disease	ribavirin	effect
infectious disease	favipiravir	effect
infectious disease	drugs	effect
infectious disease	calcium channel blockers	effect
infectious disease	calcium channel blockers	effect
infectious disease	calcium	effect
thrombocytopenia	antiviral drugs	effect
thrombocytopenia	ribavirin	effect
thrombocytopenia	favipiravir	effect
thrombocytopenia	ribavirin	no_relation
thrombocytopenia	ribavirin	no_relation
thrombocytopenia	Favipiravir	no_relation
thrombocytopenia	ribavirin	no_relation
thrombocytopenia	favipiravir	no_relation
thrombocytopenia	drugs	effect
thrombocytopenia	calcium channel blockers	effect
thrombocytopenia	calcium channel blockers	effect
thrombocytopenia	calcium	no_relation
syndrome	favipiravir	no_relation
thrombocytopenia	favipiravir	effect
disease	nucleoside	effect
cat	diarrhea	no_relation
diarrhea	epitope	no_relation
diarrhea	proteins	no_relation
diarrhea	role	effect
Middle East respiratory syndrome	protein	no_relation
Middle East respiratory syndrome	lysin	no_relation
Middle East respiratory syndrome	PAs	no_relation
Middle East respiratory syndrome	proteins	no_relation
Middle East respiratory syndrome	adjuvant	no_relation
DNA	Variola major	no_relation
Variola major	RNA	no_relation
Variola major	DNA	no_relation
Variola major	RNA	no_relation
Variola major	DNA	no_relation
DNA	Varicella	effect
Varicella	RNA	effect
Varicella	DNA	effect
Varicella	RNA	effect
Varicella	DNA	effect
DNA	Lassa fever	effect
RNA	Lassa fever	effect
Lassa fever	DNA	no_relation
Lassa fever	RNA	no_relation
Lassa fever	DNA	no_relation
DNA	Rift Valley fever	effect
RNA	Rift Valley fever	effect
Rift Valley fever	DNA	no_relation
Rift Valley fever	RNA	no_relation
Rift Valley fever	DNA	no_relation
infectious disease	home	no_relation
infectious disease	role	no_relation
infectious disease	ONE	no_relation
influenza	home	no_relation
influenza	role	no_relation
influenza	ONE	no_relation
influenza	home	effect
influenza	role	effect
influenza	ONE	effect
influenza	home	effect
influenza	role	effect
influenza	ONE	effect
influenza	home	no_relation
influenza	role	no_relation
influenza	ONE	no_relation
home	Influenza	no_relation
role	Influenza	effect
Influenza	ONE	effect
mouth disease	molecules	effect
mouth disease	role	effect
mouth disease	effector	no_relation
rhabdomyosarcoma	pathway	effect
rhabdomyosarcoma	pathway	no_relation
rhabdomyosarcoma	pathway	effect
rhabdomyosarcoma	pathway	effect
RNA	disease	no_relation
RNA	disease	no_relation
disease	RNA	effect
disease	antivirals	no_relation
disease	RNA	effect
disease	RNA	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
RNA	disease	no_relation
RNA	disease	no_relation
disease	antivirals	no_relation
disease	RNA	effect
disease	RNA	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
Age-related macular degeneration	AMD	effect
Age-related macular degeneration	AMD	effect
Age-related macular degeneration	lipid	no_relation
Age-related macular degeneration	retinal	no_relation
Age-related macular degeneration	retinal	no_relation
Age-related macular degeneration	role	no_relation
Age-related macular degeneration	AMD	no_relation
Age-related macular degeneration	AMD	no_relation
AMD	blindness	effect
blindness	AMD	effect
blindness	lipid	effect
blindness	retinal	effect
blindness	retinal	effect
blindness	role	effect
blindness	AMD	effect
protein	Middle East respiratory syndrome	no_relation
Middle East respiratory syndrome	antiviral	effect
Middle East respiratory syndrome	protein	effect
Middle East respiratory syndrome	role	effect
Middle East respiratory syndrome	protein	effect
Middle East respiratory syndrome	antiviral	effect
Middle East respiratory syndrome	CXCL10	effect
Middle East respiratory syndrome	CXCL10	effect
Middle East respiratory syndrome	CXCL10	effect
Middle East respiratory syndrome	CXCL10	effect
Middle East respiratory syndrome	protein	effect
Middle East respiratory syndrome	CXCL10	effect
Middle East respiratory syndrome	CXCL10	effect
Middle East respiratory syndrome	role	effect
disease	antimicrobial	effect
disease	antimicrobial	effect
disease	APP	effect
disease	APP	effect
disease	APP	effect
disease	tetracycline	effect
disease	APP	effect
disease	ampicillin	effect
disease	APP	effect
antimicrobial	swine influenza	effect
swine influenza	antimicrobial	effect
swine influenza	APP	effect
swine influenza	APP	effect
swine influenza	APP	no_relation
swine influenza	tetracycline	no_relation
swine influenza	APP	no_relation
swine influenza	ampicillin	effect
swine influenza	tiamulin	no_relation
swine influenza	APP	effect
antimicrobial	syndrome	effect
syndrome	antimicrobial	effect
syndrome	APP	effect
syndrome	APP	effect
syndrome	APP	no_relation
syndrome	tetracycline	no_relation
syndrome	APP	no_relation
syndrome	ampicillin	effect
syndrome	tiamulin	no_relation
syndrome	APP	no_relation
proteins	hepatitis A	no_relation
proteins	hepatitis A	no_relation
inhibitors	hepatitis A	no_relation
antiviral drug	hepatitis A	no_relation
Mouth Disease	antiviral drug	no_relation
Mouth Disease	drugs	effect
Vitamin D	asthma	effect
vitamin D	asthma	effect
vitamin D	asthma	effect
asthma	vitamin D	effect
asthma	vitamin D	effect
asthma	vitamin D	effect
asthma	vitamin D	effect
asthma	vitamin	effect
Vitamin D	asthma	effect
vitamin D	asthma	effect
vitamin D	asthma	effect
vitamin D	asthma	effect
asthma	vitamin D	effect
asthma	vitamin D	effect
asthma	vitamin D	effect
asthma	vitamin D	effect
asthma	vitamin	effect
Vitamin D	asthma	no_relation
vitamin D	asthma	no_relation
vitamin D	asthma	no_relation
vitamin D	asthma	no_relation
vitamin D	asthma	effect
vitamin D	asthma	no_relation
asthma	vitamin D	no_relation
asthma	vitamin	effect
Vitamin D	asthma	no_relation
vitamin D	asthma	no_relation
vitamin D	asthma	no_relation
vitamin D	asthma	no_relation
vitamin D	asthma	effect
vitamin D	asthma	no_relation
asthma	vitamin D	no_relation
asthma	vitamin	effect
polydimethylsiloxane	syndrome	no_relation
cosmetic	syndrome	no_relation
Silicone	syndrome	effect
syndrome	silicone	effect
syndrome	silicone	effect
syndrome	silicone	no_relation
polydimethylsiloxane	syndrome	no_relation
cosmetic	syndrome	no_relation
Silicone	syndrome	no_relation
silicone	syndrome	no_relation
syndrome	silicone	no_relation
polydimethylsiloxane	pneumothorax	no_relation
cosmetic	pneumothorax	no_relation
Silicone	pneumothorax	no_relation
silicone	pneumothorax	no_relation
pneumothorax	silicone	no_relation
Influenza	protein	effect
Influenza	antiviral	effect
protein	Influenza	effect
proteins	Influenza	effect
Influenza	protein	effect
Influenza	protein	effect
Influenza	antiviral	effect
Influenza	proteins	effect
Influenza	inhibitor	effect
Influenza	RNA	effect
Influenza	protein	effect
Influenza	RNA	effect
peritonitis	amino acid	effect
disease	amino acid	effect
Influenza	peptide	no_relation
disease	peptide	no_relation
Influenza	peptide	no_relation
Influenza	peptide	no_relation
peptide	influenza	effect
peptide	Influenza	no_relation
face	influenza	effect
influenza	face	effect
influenza	role	no_relation
face	influenza	no_relation
influenza	face	effect
influenza	role	no_relation
face	influenza	no_relation
influenza	face	effect
influenza	role	no_relation
face	influenza	no_relation
face	influenza	no_relation
role	influenza	no_relation
insulin	glucose intolerance	no_relation
glucose	glucose intolerance	effect
fatty acid	non-alcoholic fatty liver disease	no_relation
fatty acid	NAFLD	no_relation
leptospirosis	proteins	effect
leptospirosis	lipid	no_relation
leptospirosis	hydroperoxide	no_relation
leptospirosis	choline	no_relation
leptospirosis	lipids	no_relation
leptospirosis	triacylglycerols	no_relation
leptospirosis	sphingomyelins	no_relation
syndrome	glycoproteins	no_relation
syndrome	glycoprotein	no_relation
syndrome	glycoproteins	no_relation
Disease	glycoproteins	no_relation
Disease	glycoprotein	no_relation
Disease	glycoproteins	no_relation
stomatitis	glycoproteins	no_relation
stomatitis	glycoprotein	no_relation
stomatitis	glycoproteins	no_relation
interferon	vaccinia	no_relation
interferon	vaccinia	no_relation
DNA	vaccinia	no_relation
antigens	vaccinia	no_relation
antigen	vaccinia	no_relation
vaccinia	MVA	no_relation
vaccinia	DNA	effect
vaccinia	antigens	effect
vaccinia	antigen	no_relation
vaccinia	MVA	effect
interferon	Vaccinia	no_relation
interferon	Vaccinia	no_relation
DNA	Vaccinia	no_relation
antigens	Vaccinia	no_relation
antigen	Vaccinia	no_relation
Vaccinia	MVA	no_relation
Vaccinia	DNA	effect
Vaccinia	antigens	effect
Vaccinia	antigen	no_relation
Vaccinia	MVA	effect
influenza	epitope	no_relation
avian influenza	epitope	no_relation
influenza	epitope	no_relation
influenza	epitope	no_relation
influenza	epitope	no_relation
uric acid	diabetes mellitus	no_relation
SARS	drug	no_relation
drug	disease	no_relation
drug	infectious disease	no_relation
drug	disease	no_relation
SARS	cat	effect
cat	peritonitis	no_relation
Protein	disease	effect
protein	disease	effect
protein	disease	effect
protein	disease	effect
protein	disease	effect
proteins	disease	effect
role	disease	effect
disease	proteins	no_relation
disease	drug	no_relation
disease	drug	effect
disease	protein	effect
disease	protein	effect
disease	protein	no_relation
Protein	disease	effect
protein	disease	effect
protein	disease	effect
protein	disease	effect
protein	disease	effect
proteins	disease	effect
role	disease	effect
proteins	disease	effect
drug	disease	effect
drug	disease	effect
protein	disease	effect
protein	disease	effect
disease	protein	effect
severe acute respiratory syndrome	RNA	effect
severe acute respiratory syndrome	RNA	no_relation
severe acute respiratory syndrome	proteins	no_relation
severe acute respiratory syndrome	protein	effect
severe acute respiratory syndrome	protein	no_relation
severe acute respiratory syndrome	protein	effect
severe acute respiratory syndrome	role	effect
severe acute respiratory syndrome	protein	effect
severe acute respiratory syndrome	role	no_relation
Role	Diarrhea	effect
diarrhoea	luminal	effect
luminal	diarrhoea	no_relation
Pneumonia	Age	effect
pneumonia	ONE	effect
Pneumonia	ONE	effect
influenza	ONE	effect
pneumonia	ONE	effect
light	disease	effect
disease	antiviral	effect
disease	antimicrobial	effect
disease	antiviral	effect
disease	action	effect
disease	antiviral	effect
disease	abacavir	effect
disease	add	effect
disease	antiviral	effect
disease	antiviral	effect
light	disease	effect
antiviral	disease	no_relation
antimicrobial	disease	no_relation
antiviral	disease	no_relation
action	disease	no_relation
antiviral	disease	no_relation
abacavir	disease	no_relation
disease	add	no_relation
disease	antiviral	no_relation
disease	antiviral	no_relation
light	disease	effect
antiviral	disease	no_relation
antimicrobial	disease	no_relation
antiviral	disease	no_relation
action	disease	no_relation
antiviral	disease	no_relation
abacavir	disease	no_relation
add	disease	no_relation
antiviral	disease	no_relation
antiviral	disease	effect
Angiotensin	coronary artery disease	no_relation
angiotensin	coronary artery disease	no_relation
peptides	cancer	no_relation
proteins	cancer	no_relation
cystic fibrosis	chloride	effect
cystic fibrosis	chloride	no_relation
cystic fibrosis	isoproterenol	effect
cystic fibrosis	histamine	effect
cystic fibrosis	histamine	no_relation
dietary zinc	syndrome	no_relation
syndrome	Zinc	no_relation
syndrome	dietary supplement	no_relation
syndrome	antiviral	no_relation
syndrome	dietary zinc	no_relation
syndrome	ZnO	effect
syndrome	antiviral	no_relation
syndrome	ZnO	no_relation
chloroquine	virus infection	effect
antiviral drug	virus infection	effect
Chloroquine	virus infection	no_relation
amine	virus infection	no_relation
drug	virus infection	no_relation
chloroquine	virus infection	effect
chloroquine	virus infection	no_relation
chloroquine	virus infection	no_relation
pathway	virus infection	no_relation
virus infection	chloroquine	no_relation
hypertension	role	effect
oligonucleotides	Duchenne muscular dystrophy	no_relation
pre-mRNA	Duchenne muscular dystrophy	no_relation
oligonucleotide	Duchenne muscular dystrophy	no_relation
peptides	Duchenne muscular dystrophy	no_relation
oligonucleotide	Duchenne muscular dystrophy	no_relation
CPP	Duchenne muscular dystrophy	no_relation
pre-mRNA	Duchenne muscular dystrophy	no_relation
Duchenne muscular dystrophy	CPP	effect
Duchenne muscular dystrophy	amide	no_relation
Duchenne muscular dystrophy	triazole	no_relation
Duchenne muscular dystrophy	pre-mRNA	no_relation
Duchenne muscular dystrophy	CPP	no_relation
influenza	PIC	no_relation
Severe Acute Respiratory Syndrome	Protein	no_relation
Severe Acute Respiratory Syndrome	protein	no_relation
Severe Acute Respiratory Syndrome	ion	no_relation
Severe Acute Respiratory Syndrome	protein	no_relation
Severe Acute Respiratory Syndrome	amino acid	effect
Severe Acute Respiratory Syndrome	ion	no_relation
Severe Acute Respiratory Syndrome	ion	effect
Severe Acute Respiratory Syndrome	ion	no_relation
Severe Acute Respiratory Syndrome	protein	no_relation
Severe Acute Respiratory Syndrome	protein	no_relation
Severe Acute Respiratory Syndrome	ion	no_relation
Severe Acute Respiratory Syndrome	lost	no_relation
Severe Acute Respiratory Syndrome	protein	no_relation
Severe Acute Respiratory Syndrome	protein	no_relation
protein	disease	no_relation
ion	disease	no_relation
protein	disease	no_relation
amino acid	disease	effect
ion	disease	effect
ion	disease	no_relation
ion	disease	no_relation
protein	disease	no_relation
protein	disease	no_relation
ion	disease	no_relation
lost	disease	no_relation
disease	protein	no_relation
disease	protein	no_relation
protein	ARDS	no_relation
ion	ARDS	no_relation
protein	ARDS	no_relation
amino acid	ARDS	effect
ion	ARDS	effect
ion	ARDS	no_relation
ion	ARDS	no_relation
protein	ARDS	no_relation
protein	ARDS	no_relation
ion	ARDS	no_relation
lost	ARDS	no_relation
protein	ARDS	no_relation
ARDS	protein	no_relation
pneumonia	macrolide	effect
pneumonia	macrolide	no_relation
pneumonia	corticosteroid	effect
disease	macrolide	effect
disease	macrolide	effect
disease	corticosteroid	effect
pneumonia	macrolide	effect
pneumonia	macrolide	no_relation
pneumonia	corticosteroid	effect
macrolide	pneumonia	effect
macrolide	pneumonia	no_relation
pneumonia	corticosteroid	effect
macrolide	pneumonia	effect
macrolide	pneumonia	no_relation
pneumonia	corticosteroid	effect
macrolide	pneumonia	effect
pneumonia	corticosteroid	effect
macrolide	pneumonia	effect
macrolide	pneumonia	effect
corticosteroid	pneumonia	effect
macrolide	pneumonia	effect
macrolide	pneumonia	no_relation
corticosteroid	pneumonia	effect
macrolide	pneumonia	effect
macrolide	pneumonia	effect
corticosteroid	pneumonia	effect
glycoprotein	autoimmune disease	effect
MMP	autoimmune disease	no_relation
Statins	autoimmune disease	no_relation
coenzyme A	autoimmune disease	no_relation
inhibitors	autoimmune disease	no_relation
cholesterol	autoimmune disease	no_relation
role	autoimmune disease	no_relation
statins	autoimmune disease	no_relation
MMP	autoimmune disease	no_relation
statins	autoimmune disease	no_relation
statins	autoimmune disease	no_relation
statins	autoimmune disease	no_relation
statins	autoimmune disease	no_relation
autoimmune disease	ACCESS	no_relation
autoimmune disease	coenzyme A	no_relation
autoimmune disease	inhibitors	no_relation
autoimmune disease	ONE	no_relation
nucleotide	pulmonary fibrosis	effect
VIP	hepatitis	no_relation
antigen	hepatitis	no_relation
VIP	hepatitis	no_relation
disease	quinolines	effect
disease	chloroquine	no_relation
disease	antimalarial	effect
disease	drug	effect
protein	stomatitis	no_relation
cAMP	stomatitis	no_relation
inhibitors	stomatitis	no_relation
stomatitis	glycoprotein	no_relation
stomatitis	phosphatidylinositol-4,5-bisphosphate	no_relation
stomatitis	role	no_relation
Influenza	antioxidant	effect
Influenza	antioxidant	effect
Influenza	ROS	effect
Influenza	antiviral	effect
Influenza	glutathione	effect
Influenza	ROS	effect
Influenza	antiviral	effect
antioxidant	influenza	no_relation
antioxidant	influenza	no_relation
influenza	ROS	no_relation
influenza	antiviral	no_relation
influenza	glutathione	no_relation
influenza	ROS	no_relation
influenza	antiviral	no_relation
antioxidant	influenza	effect
antioxidant	influenza	effect
ROS	influenza	no_relation
antiviral	influenza	no_relation
glutathione	influenza	no_relation
ROS	influenza	no_relation
influenza	antiviral	no_relation
diarrhea	lipid	no_relation
diarrhea	lipid	no_relation
Cryptosporidiosis	drug	no_relation
Cryptosporidiosis	drug	effect
Cryptosporidiosis	benzoxaboroles	effect
Cryptosporidiosis	inhibitors	effect
Cryptosporidiosis	benzoxaborole	no_relation
Cryptosporidiosis	drug	no_relation
diarrhea	drug	no_relation
diarrhea	drug	effect
diarrhea	benzoxaboroles	effect
diarrhea	inhibitors	effect
diarrhea	benzoxaborole	no_relation
diarrhea	drug	no_relation
diarrhea	drug	effect
diarrhea	drug	effect
diarrhea	benzoxaboroles	effect
diarrhea	inhibitors	effect
diarrhea	benzoxaborole	effect
diarrhea	drug	no_relation
AIDS	drug	effect
AIDS	drug	effect
AIDS	benzoxaboroles	effect
AIDS	inhibitors	effect
AIDS	benzoxaborole	effect
AIDS	drug	no_relation
drug	cryptosporidiosis	no_relation
drug	cryptosporidiosis	effect
benzoxaboroles	cryptosporidiosis	no_relation
inhibitors	cryptosporidiosis	no_relation
benzoxaborole	cryptosporidiosis	no_relation
cryptosporidiosis	drug	no_relation
drug	cryptosporidiosis	no_relation
drug	cryptosporidiosis	no_relation
benzoxaboroles	cryptosporidiosis	no_relation
inhibitors	cryptosporidiosis	no_relation
benzoxaborole	cryptosporidiosis	no_relation
drug	cryptosporidiosis	no_relation
Biomarker	Influenza	effect
influenza	role	no_relation
influenza	role	no_relation
influenza	role	no_relation
influenza	role	no_relation
role	disease	no_relation
disease	role	no_relation
role	influenza	effect
influenza	role	effect
role	disease	effect
role	disease	effect
role	disease	effect
role	disease	effect
role	disease	effect
role	disease	effect
role	disease	effect
role	disease	effect
